,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,project_id
1240,20.61586231,22.22968863,60.9029939,13.59638496,13.03158342,-7.185314365,2.365754133,13.52308715,-2.672984309,-6.674702142,5.660280017,14.27276269,TCGA-THCA
1241,2.468320148,-4.188844648,61.68269587,-10.79022793,3.282004061,3.263476652,0.849693584,8.595713176,-10.11457186,5.005509044,5.306019978,-5.365746915,TCGA-THCA
1242,58.94140074,5.331266422,41.42328726,9.233675665,-8.679823303,1.548290088,4.093089703,14.61307716,-16.91283726,8.986649146,-5.068262161,-4.218320156,TCGA-THCA
1243,37.07576022,-6.317079637,38.34241596,-15.31117399,1.24310185,8.931445036,1.827338246,6.935718787,-3.654198095,-2.281676872,9.212180766,1.596028903,TCGA-THCA
1244,7.611858866,-3.683978581,57.42947076,-3.836274121,-0.09278033,-2.805546083,10.0636369,9.118522961,1.998893654,9.629459389,-1.787144342,5.18867259,TCGA-THCA
1245,1.082408892,-9.799066499,55.2526949,-13.86540483,-7.775358636,-10.89566839,-3.779297365,-2.731671302,7.944891976,-17.12897993,4.722105307,16.24788737,TCGA-THCA
1246,28.67788732,2.312331439,48.91668081,4.759850517,-4.721712678,-9.849918198,6.217866875,5.762523742,-2.436943212,-3.147087156,2.954331942,7.535452255,TCGA-THCA
1247,-20.76048085,21.62495628,-29.18081681,-7.187357007,21.19331301,-53.37648706,-63.73275291,-16.33848422,-3.733542054,44.95246705,20.13679513,15.92671634,TCGA-COAD
1248,-19.58283059,33.08469268,-27.67477408,-3.179399057,34.65677408,-55.38765024,-52.05668318,-15.10589096,-3.897623163,33.25845191,9.164280348,12.16436486,TCGA-COAD
1249,-19.17663625,31.68446599,-14.2057667,4.110786751,21.93796901,-37.6862857,-63.15321932,-10.52367596,-11.14517273,42.05500607,6.640339725,23.23662748,TCGA-COAD
1250,66.95041452,13.10023728,-13.6431103,-0.954972082,12.70969567,-30.56222464,-20.8635938,-19.5518807,8.071153951,18.24419029,3.426586923,7.480465748,TCGA-COAD
1251,-5.608945562,12.41004954,-20.49223219,-7.651109929,11.55371303,-40.70849211,-43.93719551,-16.53202474,6.502122462,30.58149223,6.972298339,7.116436266,TCGA-COAD
1252,30.1606545,11.71872727,-17.36208536,-6.402671699,4.215764427,-36.11461729,-59.7869399,-18.51861477,1.136865725,35.24064862,13.65106007,15.10437258,TCGA-COAD
1253,-45.7786643,-11.70541699,-13.17218481,40.82828079,-5.06410724,-4.608431517,-16.41609372,16.9827072,-11.96723666,-9.134142904,5.360233336,-7.775887739,TCGA-BRCA
1254,-13.01986952,0.169773072,-11.00939333,48.32336637,22.60512501,0.508584918,-9.888416703,8.69152496,3.672213915,-9.633520056,-1.030250795,2.716323893,TCGA-BRCA
1255,26.14592736,-21.81331152,-5.480526981,-26.63255592,16.31599208,30.7758269,17.61547169,2.712034293,-0.960310708,15.13911547,17.80017968,-9.208049545,TCGA-BRCA
1256,-56.41320111,-41.13591834,-15.87227653,29.04690906,-0.890333734,10.04473408,-4.59500237,-3.274526104,4.668980455,1.589757373,7.358191702,-2.189853767,TCGA-BRCA
1257,-37.26618734,-43.10486027,-13.38265337,26.66396105,-3.813765552,6.59388796,4.256799204,-8.251469234,1.755984957,3.223236794,-4.036119862,11.05522559,TCGA-BRCA
1258,-4.844956187,-29.19797904,-11.73480435,4.239448394,0.863345136,21.8813834,6.783467983,1.461489412,9.780098793,6.036270203,2.397661893,7.305798294,TCGA-BRCA
1259,10.63953077,6.798235803,-9.089432888,51.54195964,28.72549331,-8.322917197,10.10607176,-0.678799708,-1.937982462,-12.07983792,-3.760601245,1.719779778,TCGA-BRCA
1260,2.571510589,-2.030433424,-22.3401465,6.142553369,11.80684705,-18.83165298,-4.12236291,11.37911682,9.872319229,-12.68078813,-0.246151471,-13.06872883,TCGA-BRCA
1261,-20.05608215,-18.54857367,-4.070438921,31.6266964,4.854599307,8.708819343,5.643213516,1.554692858,3.244686381,4.985564017,-0.922739352,11.0873628,TCGA-BRCA
1262,25.99256076,10.44142996,-23.67373076,-11.79914776,6.865783325,-24.76996875,12.11400398,24.85043543,-15.24423331,-3.768702373,1.312778576,6.260182994,TCGA-BRCA
1263,-68.17921968,-29.11029735,-14.0871575,44.69604065,15.03369466,-2.960142461,-18.26153185,-6.412531584,1.389835443,-18.11445226,7.438565294,-23.57862955,TCGA-BRCA
1264,-29.06310923,-7.580486565,14.31342015,34.32580418,6.986480765,19.83329209,-18.55632794,20.32009686,-2.932401855,10.12564287,-6.697624625,12.59051653,TCGA-BRCA
1265,-27.25883812,-24.00596035,-32.83667038,14.87007222,-1.960499249,-20.10777078,0.081500514,2.089154296,8.320158865,-9.875270365,-1.649323788,1.539406842,TCGA-BRCA
1266,49.76563105,-0.979484054,-27.21436966,-9.563911373,-3.870841915,-27.58245996,9.504084396,5.753001149,5.712812385,-9.398503227,-1.655910529,2.144204742,TCGA-BRCA
1267,23.97218589,-7.026752618,-12.0543288,6.757243361,7.831931254,8.954423288,8.9571811,7.729739523,-7.597943828,1.220873234,7.192526289,3.75482767,TCGA-BRCA
1268,12.15368064,-26.88336451,-10.99736348,2.615899831,1.803773413,5.046911711,4.201759904,1.64957235,25.34568779,-0.968286415,-5.027893517,-4.015473919,TCGA-BRCA
1269,55.76877503,-16.63059352,-5.775330345,6.7490144,-2.865750266,15.41786417,11.41766641,3.34736338,18.05800315,3.934134049,-2.436602315,3.563243242,TCGA-BRCA
1270,-62.35691764,-51.12358183,-25.46413232,34.58812285,-12.58566103,-13.08592645,-9.207728105,-7.762833251,3.144452944,-20.07803416,8.125473279,-8.689842245,TCGA-BRCA
1271,73.67630772,-21.44787844,-8.844358741,19.49027488,-22.05607952,3.867766487,0.961907599,-1.13929441,-2.177919168,-9.250268474,1.853088931,-0.611031253,TCGA-BRCA
1272,-41.36985382,-0.245872094,-24.70861885,-19.56500084,-29.43411703,-27.97422879,0.066472426,43.81135876,-10.56089004,2.908161363,-17.90349206,12.16172457,TCGA-BRCA
1273,-15.16917188,-9.989212503,-26.99234141,-29.45434813,11.16641422,-9.119961439,5.188245438,12.43219675,-3.016025341,-7.153273492,-0.627832653,-0.127843919,TCGA-BRCA
1274,-29.26975478,-26.16408688,-27.65272809,10.52470678,8.040622716,-6.085016875,-6.812156775,-1.151593718,8.552020681,-18.38723009,11.56624287,-13.84578434,TCGA-BRCA
1275,-25.46819992,-32.25872584,-4.462432863,24.65006309,-4.801911121,18.85260854,-2.348388154,5.318158927,-2.144953344,8.396178878,-12.16031908,11.4364263,TCGA-BRCA
1276,38.8443982,-20.72770939,-7.595282194,11.65054641,-16.27914531,5.697884223,-0.937998124,3.708193249,4.264489837,-0.247911741,-0.301783779,0.747136057,TCGA-BRCA
1277,10.31963165,-14.48526427,-18.24077121,23.94204308,2.517433128,2.29340788,-7.840830989,3.330707566,5.728699989,-6.175853425,0.301317097,4.721039926,TCGA-BRCA
1278,-28.38120268,-50.40182178,-4.849262886,21.81870331,-23.57406663,24.66560563,-5.366772589,-10.6077595,-21.00744366,11.51750214,-8.142344104,14.25463076,TCGA-BRCA
1279,-8.89097803,-19.5914911,-14.2359919,31.09664187,-2.018941165,2.003125657,-6.753403462,-2.266978952,-1.255170703,-5.206413981,-6.251926886,13.95460919,TCGA-BRCA
1280,-27.29643192,-44.05170419,-13.13193517,22.83021398,-5.045527806,7.92592511,5.61148482,-5.841075018,13.03747639,7.899633711,-7.700652423,10.15575219,TCGA-BRCA
1281,-147.8281539,-85.95306975,-26.7208835,-40.62783732,12.55460629,21.27538878,37.67041938,-16.16262766,-25.73074052,42.07448201,18.70125449,8.15152963,TCGA-BRCA
1282,-76.78313417,-48.44092384,-5.109414889,34.60695179,-9.413274193,18.79281733,-8.789750912,-6.637589351,-5.455148018,3.584371583,-3.452114452,6.521832249,TCGA-BRCA
1283,-123.1580587,-61.86460727,-29.37316633,66.48994015,-22.77234349,-5.178953294,-28.23666193,-1.027972015,-4.457276019,-25.75343724,18.61607463,-35.9724506,TCGA-BRCA
1284,-83.77181073,-27.09205385,-21.78028169,46.28083171,-14.06549043,-6.479800732,-30.26449658,18.82247678,-19.65420207,-24.65796286,15.48178027,-18.51918906,TCGA-BRCA
1285,67.44540426,-14.93785876,-19.76208429,-17.28174352,-22.49787747,-6.345848609,11.61005801,7.037970685,-7.189840643,-1.875809687,2.451779099,-0.240177724,TCGA-BRCA
1286,-156.4457469,-57.2703721,-51.74566915,-38.63771802,20.70803499,-36.46295689,5.081092377,-4.996179042,30.02868713,5.503667029,-16.30814799,-0.274565322,TCGA-BRCA
1287,-59.77599362,-7.430814972,13.09541976,64.41322339,23.58876016,13.58807989,2.967144088,6.478091653,-12.19450109,14.84961785,-11.84231442,24.51536698,TCGA-BRCA
1288,15.70980379,-19.301536,-3.484039838,-7.021646133,26.03240769,15.21647474,23.64842886,-5.244550471,-26.53953377,13.30560275,17.66686474,-4.124405741,TCGA-BRCA
1289,-112.1838918,29.89513764,-17.49927076,-49.99726738,89.42427175,3.400033583,35.20279949,42.55064567,-92.08229438,29.05041226,39.91668177,11.74175705,TCGA-BRCA
1290,-73.72398383,-5.91046054,-0.726563442,58.64352533,23.9028129,20.34628985,-0.634222811,16.12042584,-7.21652537,13.31434918,-16.19579375,31.09415742,TCGA-BRCA
1291,-87.32008902,-39.08785284,-16.91718353,51.72442944,0.04903661,-2.504659733,-15.19669986,3.542305874,-3.607518462,-12.63190812,2.81107432,-8.168548285,TCGA-BRCA
1292,19.86777585,3.698891655,-1.054130098,25.98244071,22.82538437,15.95099313,5.910855276,16.94622345,7.885221395,11.6528478,-12.23307258,12.74824285,TCGA-BRCA
1293,11.14982485,-18.63180061,-6.320785725,16.71649204,3.546960838,10.23464598,-3.061080416,11.57739032,15.48500276,-4.622688055,-0.544134457,-3.952790455,TCGA-BRCA
1294,-26.86408355,-37.43452593,-14.15671662,-10.50032473,9.997615603,11.17523496,37.87704639,-12.16254622,-6.857683362,24.63643289,4.134163606,5.612017321,TCGA-BRCA
1295,38.273428,-0.637620734,-27.86180501,-24.89896092,-4.698039753,-10.01942504,11.63794711,9.453954354,-21.19090018,-4.962202649,13.00068591,-2.802768972,TCGA-BRCA
1296,64.73830008,-16.57509912,-4.405670628,2.128208701,-4.221632835,18.96435648,9.698605965,5.861935394,8.668948726,6.037667184,-1.233905102,2.082324167,TCGA-BRCA
1297,54.42992681,-9.415231663,-2.073282173,21.5938581,1.506505131,1.239549293,7.197555389,-5.628664361,-0.963048531,-6.217713624,4.898288027,-9.255439633,TCGA-BRCA
1298,-5.316731332,-31.95997119,-8.232292399,1.592908841,-8.453015847,28.67685298,-4.813061592,11.38196287,19.24661353,7.556983056,3.077411013,-5.705244018,TCGA-BRCA
1299,15.00975186,-31.20549137,-4.750423444,28.65934976,-5.333084387,7.184345034,-0.800114421,-7.26259816,-3.672082983,-4.582387256,1.665329008,2.020678841,TCGA-BRCA
1300,-37.57449648,-43.57255461,-4.950377678,20.43630284,-7.038250044,12.24634499,6.907023588,-9.409910743,-7.913640153,11.95421622,-8.773405103,14.54584709,TCGA-BRCA
1301,29.06296291,-8.096840156,-20.79313313,0.934102806,-7.746602276,-2.850964576,2.059073079,13.74928457,-9.321103516,-7.989032834,11.98513707,-6.802093614,TCGA-BRCA
1302,25.03870124,-1.293864923,-12.10272997,20.35351883,19.01702051,4.291452834,11.57558263,6.740329094,-7.252752897,-6.340963693,7.535179312,-1.084536596,TCGA-BRCA
1303,22.71046426,-20.30921888,-7.992795632,17.63706784,13.76056938,-8.527525068,2.13648114,-5.124183708,15.42491712,0.437914036,-6.944150239,-8.934384806,TCGA-BRCA
1304,16.16323613,1.029227183,-6.994023147,2.715949879,21.30208471,7.923845571,8.5292024,14.88305102,14.46482436,11.15018168,-2.684115728,-1.434494823,TCGA-BRCA
1305,81.12391497,8.571368741,-11.28792405,-9.193232938,6.571151338,0.38145007,11.54362908,16.58713355,-6.409640009,-4.408775311,2.312427245,2.412790033,TCGA-BRCA
1306,55.4221528,8.748629325,-18.79575034,-4.243037836,0.011032936,-17.09261569,7.774759512,21.4750249,4.725280081,-12.52401553,-3.266106707,-2.428787291,TCGA-BRCA
1307,19.73932479,-11.17434043,-12.29219967,-7.842824676,-11.3660075,-25.95678598,29.63827136,11.08802043,-7.286114949,13.95275989,-24.30099526,17.79216732,TCGA-BRCA
1308,4.103690564,7.595922951,-13.21028346,33.94355397,19.02300077,-1.775953929,2.666312677,16.39488835,8.341686996,2.651778473,3.853613107,7.020496936,TCGA-BRCA
1309,-27.23526089,-3.945709946,0.215827486,47.96436714,23.11641025,25.8650046,-17.97315804,13.91042829,-19.69798775,2.543992926,-10.09266959,21.59363299,TCGA-BRCA
1310,-19.5019472,-36.29605654,3.64739821,-12.34968293,7.546728868,44.95430121,0.301463137,7.773668468,7.61031269,24.27234666,8.236099931,0.779519877,TCGA-BRCA
1311,32.51427752,-3.725323244,-2.83018748,25.35459011,4.553586061,12.2341966,8.003372187,9.546671611,0.924809604,8.229741507,-14.03130135,11.58000479,TCGA-BRCA
1312,38.00528811,40.962115,17.29963208,65.31963882,51.96789927,2.423063664,4.230519712,14.30336407,-2.759415965,0.42629933,-4.310700059,-0.308808219,TCGA-BRCA
1313,16.24831723,14.8872998,-22.70224195,-21.29582352,16.83061776,-13.39960324,11.05776112,25.64087477,-12.0013458,-5.75363285,-1.466339534,7.951837354,TCGA-BRCA
1314,35.76527298,37.51259314,-15.22789261,8.195698261,17.21834974,-33.95745752,12.82960519,18.24128764,-1.166220538,7.367659426,-12.04501554,8.272415039,TCGA-BRCA
1315,21.39061356,36.39384777,0.8105297,55.50984796,36.19793174,2.306467676,-3.389281113,28.88216867,-6.27632574,2.197598778,-0.486142685,5.579494216,TCGA-BRCA
1316,70.37109031,19.10038205,-12.80694335,18.96427776,10.85183927,-10.20046405,11.25912909,9.218414607,2.068930623,-3.587163845,0.904374659,2.146476737,TCGA-BRCA
1317,9.970062252,-7.992717867,58.76380338,-0.148219636,-8.916096725,-18.57841335,10.91977736,-2.636464519,-3.991278367,-2.485058922,1.896178511,1.736213325,TCGA-THCA
1318,-25.67981868,-8.757440021,65.2668589,-5.198841781,-0.938690398,-24.71559167,5.416166296,-5.689272609,10.84092709,-13.2365633,8.50041958,6.560676723,TCGA-THCA
1319,2.920652951,2.060419422,52.85519066,-8.029258323,7.904483401,-5.015587105,11.02746678,7.392442544,-13.4150369,-3.05459081,16.32529738,12.11102398,TCGA-THCA
1320,-5.822268583,-7.193555492,58.63666776,-3.301117001,-5.939390816,-19.9832634,1.08021533,-1.884113243,7.938092852,-13.74574346,9.218290543,9.104791247,TCGA-THCA
1321,22.3296271,3.993440306,37.76693214,-8.8003691,19.27931024,-3.567138575,14.0269497,-0.231205465,-8.316992916,-5.524824096,8.227112848,8.749740088,TCGA-THCA
1322,-6.168317597,-8.219939168,49.77991308,-11.240019,-4.722085633,0.832919996,1.532536239,6.47158935,1.085239885,2.038063259,1.44221252,9.909126901,TCGA-THCA
1323,-34.62945832,-22.0662871,60.66148396,-23.26194576,-7.990403215,3.407500076,-4.936186236,3.524206688,5.60607323,-1.940925467,3.951742634,9.019670814,TCGA-THCA
1324,-43.89497788,-10.94643467,77.59324086,5.374190712,-18.78880939,-6.098316692,1.225935401,10.98574757,-25.48081699,35.81172931,-10.87931165,-26.24097819,TCGA-THCA
1325,-39.15491911,-8.854107095,71.49166577,-6.538824846,-1.963450574,-13.17319435,-6.019708437,-0.871747041,-17.62295623,-12.22846277,9.932889334,19.55745019,TCGA-THCA
1326,-55.72643276,3.479141729,78.56057454,-3.17688044,15.72975205,-32.41547798,0.327916432,-7.966623594,-0.986536159,-23.56965119,11.29977259,24.5679258,TCGA-THCA
1327,6.921993718,0.402581888,44.65477857,-17.2243892,8.924998251,0.51419994,-2.707427974,-1.650533736,-13.21670344,-16.42349055,10.70332174,19.7692104,TCGA-THCA
1328,-28.51676542,-3.337930124,67.71032934,-6.384063581,4.900773686,-0.688609759,6.775904369,12.3638604,5.578069042,7.819893943,2.50601259,-3.460182038,TCGA-THCA
1329,-28.99578154,-1.787459525,69.76423216,5.568387162,-2.381962777,-15.82940024,-0.711037999,8.738558634,-12.00909219,6.342512703,-0.708150197,-0.237642205,TCGA-THCA
1330,-8.95042317,-5.285166059,56.8214565,-12.262132,0.477717774,-1.961040532,-6.265411678,2.773624532,-1.7515531,-12.54980607,7.104405421,14.17461495,TCGA-THCA
1331,28.01805174,12.8495834,51.78239448,10.97844282,-3.36858263,0.419077231,-5.471841912,18.9312761,-19.01070682,2.738992511,-3.520583108,14.63993245,TCGA-THCA
1332,35.10368381,2.599019344,42.29562776,-0.631738708,-1.18455874,-7.205218253,-1.349350757,4.675302237,-1.172581658,-11.48840869,4.672232656,11.9512439,TCGA-THCA
1333,10.8801789,-5.234289278,42.96037276,-19.80440333,11.10092676,15.36222836,-2.315335797,7.993165902,-29.7200889,-3.030565793,14.56796558,-1.061289155,TCGA-THCA
1334,-66.3430412,-44.73595737,-3.193428082,47.39187944,-8.950004167,-0.879627836,-19.87293083,-12.8043528,-10.18662399,-6.979536613,3.455622306,-19.19990886,TCGA-BRCA
1335,36.81924991,-17.85831339,-9.819482728,9.779346009,-7.068422462,18.50396325,-1.880502156,7.668219147,5.314490549,-0.726771998,6.771318376,-0.953329558,TCGA-BRCA
1336,16.95813763,2.70673025,-23.1459888,-12.00465107,-28.96994725,-16.26341347,-2.158745674,28.6970653,-2.501992735,-4.237508669,-5.722909842,5.798087055,TCGA-BRCA
1337,17.1172602,-22.27981223,-22.36278124,1.347172223,-21.09166486,-9.709013131,9.011323068,10.01756041,0.728304514,-1.603286721,0.734758602,-3.539978701,TCGA-BRCA
1338,37.86857493,17.69314669,-9.158502039,-14.47833627,22.82803462,-2.717723963,16.55741547,18.81293776,8.80275876,0.758907131,-0.48131268,3.941816406,TCGA-BRCA
1339,39.35322798,-2.550604508,-16.48447459,-25.09974753,11.92848328,2.238417141,8.107554568,5.846469848,-3.611064392,-8.825824488,8.437869817,-2.749471921,TCGA-BRCA
1340,57.70931164,-13.77732364,-7.826770718,0.954532604,0.233108879,13.21508048,18.07015081,3.818741331,20.17340326,11.6891107,-2.771168561,0.015722021,TCGA-BRCA
1341,41.88321954,-7.009057546,-11.48490985,24.29620919,1.571256013,1.856355199,9.197537768,0.954181006,2.470878571,-3.902530563,-2.726814215,-0.349497999,TCGA-BRCA
1342,-39.91850343,-36.62873281,-9.504580094,5.392623113,19.93279646,12.58167521,17.20145348,-4.45415481,-13.83238003,8.86673489,11.78776613,-7.631832458,TCGA-BRCA
1343,-45.86820348,-31.24187022,1.387085311,33.08918595,10.05657662,22.94705547,5.884033562,-1.53672863,9.80916169,16.05587146,6.951582401,0.244177149,TCGA-BRCA
1344,21.02757403,-12.64113392,-10.27418229,16.62260604,-7.903861419,4.903771325,-4.427635385,9.603231577,-0.65866886,-9.342981439,3.000955703,-4.78619884,TCGA-BRCA
1345,-33.72033441,-47.43470904,-15.56233479,30.04251689,-2.005771688,5.544590574,5.216425277,-7.280490401,10.76278503,-1.293746715,-8.068260001,4.946911704,TCGA-BRCA
1346,-3.017030263,-14.65659557,-7.356832605,39.76811805,4.918443981,5.515594876,-13.40376903,4.135656351,8.424190913,-15.25271083,12.05662006,-11.81055908,TCGA-BRCA
1347,-35.61000454,-57.97651615,-29.39135128,23.4334456,-18.60564784,-16.08857252,-2.777869517,-14.87370158,-2.99119813,-15.76379419,-8.355972494,-4.836798885,TCGA-BRCA
1348,29.190063,-14.83748009,-11.29786874,13.59862802,-8.367128028,8.756150571,-2.652261565,2.906123435,-0.199804243,2.06574818,-0.232217216,8.920606898,TCGA-BRCA
1349,-80.51537081,-13.39430918,-47.15420588,10.85971551,5.604817325,-29.2059288,11.27938482,4.307142991,-2.201281776,-6.828852887,-1.708464004,7.446324132,TCGA-BRCA
1350,-99.3452921,-53.7712735,-20.99937247,40.24294322,-8.921697827,-0.982499931,-6.141139772,-13.29858631,1.405712123,-9.929861138,-14.91073891,10.15471885,TCGA-BRCA
1351,-59.83300906,-44.37772298,-24.38789957,45.80178934,-3.304745914,-13.9048281,-8.502283668,-6.640780579,-4.60738027,-12.1082357,18.15707852,-13.98546987,TCGA-BRCA
1352,-22.54186638,-16.79721695,-13.28335719,13.3861376,15.61219392,5.530368698,7.555635116,3.63466108,3.680600001,0.778737289,4.862523367,0.834535651,TCGA-BRCA
1353,28.0982067,26.42780373,-6.417320313,40.27607004,33.02733265,3.368747281,-2.674944629,9.324073686,8.78780224,-10.18267341,-0.366773582,-7.781332085,TCGA-BRCA
1354,-43.72917813,-38.0413084,-39.63837992,-20.06770541,-6.389876442,-31.0336555,14.78611248,-7.760111291,23.63409169,-9.754207359,-6.259791711,-7.369157236,TCGA-BRCA
1355,-41.15530551,-52.71496075,-11.72634381,13.27129506,-10.78027944,12.84976522,18.97226609,-9.981447077,4.168275193,18.02126094,-3.89595378,8.755352528,TCGA-BRCA
1356,-26.85161132,-55.30309815,-31.43102032,0.627056503,-23.38371951,-1.09911606,14.48949082,-11.50333907,11.38860334,4.254176022,-10.07977974,7.278128491,TCGA-BRCA
1357,-63.51428506,-33.95620228,-26.03441039,27.71296801,-3.898988965,-15.52812465,-6.556543347,-3.009695235,-6.964172177,-10.24799716,12.88965573,-18.23087777,TCGA-BRCA
1358,-66.73329434,-48.47679534,-17.232824,-1.32072415,0.507115507,26.41490506,6.297917061,3.262427634,10.92150198,14.66453772,1.136772663,8.984596325,TCGA-BRCA
1359,-41.00074948,-19.64697496,-20.73226866,-1.440664129,34.50935413,5.537395255,33.06566663,-1.598703042,26.67875783,12.71712305,7.880767068,-6.567437859,TCGA-BRCA
1360,-75.27190343,-13.43944203,-24.10230922,1.635174821,61.69977145,12.4534797,13.17024128,-2.017626455,-39.54786241,-10.59956382,42.21378249,-10.29276939,TCGA-BRCA
1361,-0.887058208,-24.97469926,-8.031067786,-4.56965038,20.54040796,20.10062651,42.07589811,3.08126543,39.7632323,31.21103639,-6.906528431,4.42575404,TCGA-BRCA
1362,-63.71687925,19.21769771,-51.96399762,-25.45041113,-0.372391689,-61.18417776,20.24902733,59.80935172,-21.73099298,2.855798888,-11.04598531,15.98600206,TCGA-BRCA
1363,-117.0809593,-56.93245743,-36.39741969,-83.49121052,38.53815728,3.617333886,41.29378036,-22.68439445,-53.97208311,19.51860825,22.20598958,-5.93818688,TCGA-BRCA
1364,-30.49855197,0.130585341,-35.06640224,-25.76945493,-0.326815986,-42.00087749,25.2857741,24.4656007,7.692482478,4.109618314,-16.50738493,16.21089751,TCGA-BRCA
1365,60.48758778,-11.58501167,-2.417087584,22.02203013,-10.08470258,3.810182952,-3.040499238,2.589095457,0.79511384,-8.353309319,0.625385674,-11.6527411,TCGA-BRCA
1366,-63.78042887,-4.036269691,-19.87001536,40.85658229,4.647629987,-9.932942384,1.216412439,8.773764655,-14.85282969,-4.996247172,-3.200766692,4.883006913,TCGA-BRCA
1367,-38.61533564,-36.54548735,-33.59811106,-35.39348385,-0.387106031,-11.36434886,12.39188404,-2.448785282,-25.33025872,-2.938499863,14.67828084,-8.726303596,TCGA-BRCA
1368,-46.91799438,-62.30924453,-12.62740383,7.904780353,-5.657126059,16.70354249,13.36408453,-23.41732677,-7.478839013,8.445878091,-4.727142523,13.76734008,TCGA-BRCA
1369,-23.10680894,-10.66360865,-23.8590683,29.9170307,9.727016662,-8.578166615,-13.80006515,10.45123771,2.617395872,-15.36515062,12.46922572,-18.43903866,TCGA-BRCA
1370,67.37028393,-18.26563281,-4.665380884,-27.62274299,3.929640527,31.7229323,6.242510986,7.887079802,-33.65760518,5.506901272,26.91233619,-7.936751747,TCGA-BRCA
1371,9.57051747,15.62851207,-9.119467222,34.84410863,7.423482513,8.981708287,-7.704783292,23.51622522,-28.76867065,1.122684713,-4.563611153,9.457720367,TCGA-BRCA
1372,7.707802248,-25.47216435,6.356287655,20.93762863,2.864090065,17.12246042,2.21959964,-4.454854304,-14.24676503,8.81188967,-3.212208703,0.343637825,TCGA-BRCA
1373,-27.681936,20.70556244,-23.64671099,-46.29326811,46.3156392,2.347101348,-5.608091132,31.1466959,-10.16806665,-15.98552528,19.77896701,-3.597830842,TCGA-BRCA
1374,40.47618641,-6.441797966,-2.944260441,31.86429927,-6.417683699,-3.528962974,1.270028935,-5.653100384,-6.211953681,-7.0685904,-5.872207671,1.526048116,TCGA-BRCA
1375,52.64445129,37.01704225,-6.062126757,55.98199026,28.75809663,-0.912645823,1.854440484,21.40725884,-15.75344152,-10.00148379,-5.435125907,9.942221536,TCGA-BRCA
1376,17.42654096,-3.986571737,-3.254805753,39.77478382,12.69176951,12.01996997,-21.98740236,5.518241829,-1.64316123,-23.01265847,0.56246296,0.6070425,TCGA-BRCA
1377,10.55844776,29.48763699,0.510559958,40.33240032,46.73368348,8.569253555,9.980918433,21.22794204,9.297026557,5.240074613,-6.32189042,12.05478765,TCGA-BRCA
1378,8.372601326,-10.6480077,59.24822009,-8.844208387,-17.59938411,-9.214854631,-3.302446392,2.901314284,8.683229469,-13.03288298,3.926311541,12.86273368,TCGA-THCA
1379,15.55491891,-14.38090135,40.08641186,-19.46176249,-2.108117544,-7.146172826,6.611841052,-8.420176441,6.260615748,-19.13879256,12.2518675,10.13962655,TCGA-THCA
1380,-6.328865832,-20.41913978,61.86109524,-7.668567733,-26.06919663,-11.10938381,1.881952674,1.413288491,2.658163417,-9.166296043,6.452405284,19.96344088,TCGA-THCA
1381,-2.305616325,13.6110259,55.5284349,-10.19914604,27.45418622,9.369334356,9.4218874,7.537296352,-3.111962167,0.512636392,2.048800337,15.95964443,TCGA-THCA
1382,13.10324576,-27.51286198,41.84534773,-24.02066144,-5.868197257,-15.00494865,7.964437729,-15.021044,19.36189025,-15.22372101,4.096580119,9.502949749,TCGA-THCA
1383,31.67822836,-13.94815407,34.15863446,-10.7168835,-9.120079639,0.757201429,7.443710361,2.080644466,-14.80668229,8.103708668,7.148310618,-17.92163668,TCGA-THCA
1384,0.359522031,15.85816508,34.55171785,11.46806959,-0.420359046,2.659131333,5.775000135,11.08067105,5.186437819,10.23114236,-5.771375706,-8.84638057,TCGA-THCA
1385,6.612648977,-30.35010018,61.56767888,-3.660967111,-28.83991905,-18.14490603,5.785497794,-2.903626208,-3.85845227,10.3507569,0.151179945,-26.33233842,TCGA-THCA
1386,14.52528086,-10.80097728,41.57350627,-13.38500022,3.107409744,-12.83762628,12.9228546,-10.8362392,1.829019105,-13.43074542,2.253268497,19.44443844,TCGA-THCA
1387,-10.32886868,-24.80336939,48.65679804,-11.17566988,-22.61330371,-10.53107356,7.120792461,8.629661682,-8.229541224,28.31744399,-7.49022537,-29.8859141,TCGA-THCA
1388,-20.63632994,-36.49704517,61.59314815,-17.97710498,-34.17940632,-6.339791015,4.250484609,1.569757466,-7.830545525,4.032107771,4.643339215,11.3728013,TCGA-THCA
1389,11.05302815,-25.44723242,53.30189705,-23.35839799,-21.90182596,-4.14633283,-2.007014023,-4.735406858,13.76252247,-9.536620792,1.101796413,12.72822723,TCGA-THCA
1390,15.37118451,-8.758285242,43.82207427,-10.60331127,-5.436777454,-6.2828618,6.379983484,-0.537840222,14.14382249,-7.593948351,1.047645336,14.6635355,TCGA-THCA
1391,-45.25191745,-22.46803667,74.20015092,-0.747639562,-12.08036945,-33.95650041,12.62234071,-9.231905534,2.066027282,6.771693477,-3.80914444,-22.85549513,TCGA-THCA
1392,-9.251292317,-12.36287617,52.38620101,-17.74271158,-0.767459059,-12.07511384,0.46648227,-7.166721753,4.537792161,-23.91811147,13.40859571,20.1532186,TCGA-THCA
