"","PC1","PC2","PC3","PC4","PC5","PC6","PC7","PC8","PC9","PC10","PC11","PC12","PC13","PC14","PC15","PC16","PC17","PC18","PC19","PC20","PC21","PC22","PC23","PC24","PC25","project_id"
"1274",-29.2697547794627,-26.1640868773018,-27.6527280871539,10.5247067825571,8.04062271594983,-6.08501687512833,-6.81215677540521,-1.15159371824077,8.55202068129739,-18.3872300922445,11.5662428740217,-13.8457843405551,-6.073238402825,10.1273153627102,-7.81236286432679,-9.19587767375092,1.15537608600972,-5.82551367147084,0.343939178003598,-1.54949064422607,6.97781838079888,3.99303238839536,1.59275584890265,-4.65935399669634,-0.186229991700658,"TCGA-BRCA"
"1275",-25.4681999212156,-32.2587258449967,-4.46243286284966,24.6500630886514,-4.80191112143152,18.8526085371153,-2.34838815430796,5.31815892720862,-2.14495334355583,8.3961788778579,-12.1603190750361,11.4364262954531,8.94853358152656,-3.37114808256997,10.3347943956029,-10.7685409815397,-4.96239228834658,4.2959079066964,11.3407805528275,0.0747580569373152,-2.45166644101006,5.99137801461511,3.26804206746785,-6.69453861204137,-5.17155184620901,"TCGA-BRCA"
"1276",38.844398201764,-20.7277093918411,-7.59528219434176,11.650546410177,-16.2791453075112,5.69788422344028,-0.937998124356315,3.70819324851881,4.26448983728229,-0.247911741284648,-0.301783778980955,0.747136056826823,8.36227561575754,0.46721432348081,0.418595904882019,-3.63511918346219,3.44471997760084,-0.973141329027417,1.75151147600197,6.27788203802542,4.07489230611346,-8.11271575950931,-5.42664405727973,-3.93733941220694,1.32837423784651,"TCGA-BRCA"
"1277",10.3196316521429,-14.4852642652003,-18.2407712110849,23.9420430781864,2.51743312787673,2.29340788006883,-7.84083098905006,3.33070756596679,5.72869998927548,-6.17585342548063,0.301317097028781,4.72103992561332,3.39115057948988,0.950528213952255,-10.9700087115289,-8.74328346062399,0.236286173485968,-1.23377310146772,6.76097647008592,2.36675427236963,-7.18264074319036,2.48384094285829,0.77632982364176,1.91229619148165,-1.36600280492677,"TCGA-BRCA"
"1278",-28.3812026785158,-50.401821780246,-4.84926288551857,21.8187033092752,-23.5740666303244,24.6656056289563,-5.36677258928684,-10.6077594966857,-21.00744366134,11.5175021371048,-8.14234410403773,14.254630760003,9.22875846378641,-8.785800302804,-4.62512871222331,4.56546784538217,-3.40768279485264,-2.80191050337608,3.30921126081593,3.12630031828078,2.21788406997605,-10.20193560355,-4.04496681424813,-3.4292470288787,-0.856551445116504,"TCGA-BRCA"
"1279",-8.8909780297558,-19.5914911002657,-14.235991897488,31.0966418664673,-2.01894116518025,2.00312565708713,-6.75340346161207,-2.2669789521263,-1.25517070288809,-5.20641398100037,-6.25192688635556,13.9546091947636,16.1696698491469,-12.7459038178837,10.593891997922,-14.3907560523156,8.75688744762111,8.21357064948673,5.81681599353062,-2.77686341547795,-12.2142681154472,-2.80895341467309,1.01186558139808,-9.16555910085382,3.92099858447569,"TCGA-BRCA"
"1280",-27.2964319192799,-44.0517041898217,-13.1319351676417,22.830213976471,-5.04552780589184,7.9259251097076,5.61148482041452,-5.84107501839518,13.0374763934702,7.8996337112451,-7.70065242301586,10.1557521862823,3.32835474339387,-9.81231210457931,0.240091460357654,3.4800407584865,1.56311155016827,8.82230145446297,0.147039008554056,-1.63060464952537,-9.20619249071586,-3.98111337132545,0.918381340085059,0.647230580608553,6.92231653674605,"TCGA-BRCA"
"1281",-147.828153922843,-85.9530697531856,-26.7208834996224,-40.6278373224474,12.554606291051,21.2753887817899,37.6704193809876,-16.1626276596377,-25.7307405192746,42.0744820114165,18.7012544919027,8.15152962969301,-17.6676244401531,-5.03588967189808,-7.39377574251445,6.83012382132643,-3.25806790596222,-9.98875826416139,-10.1896366276422,14.5194735460439,-3.58517919103917,7.23118748737454,13.9749801618203,-3.99002420849504,-5.81081015770005,"TCGA-BRCA"
"1282",-76.7831341710091,-48.4409238353892,-5.10941488879793,34.6069517890222,-9.41327419276166,18.7928173266788,-8.78975091248621,-6.63758935060663,-5.45514801843206,3.5843715830095,-3.45211445170338,6.52183224903197,13.5392429905299,-9.02209896998583,2.96455992174143,5.35611404022303,-4.85899291292952,4.21073370546164,2.04282558150351,1.74856510243374,9.41396510148278,-0.568289977631405,1.72604891947928,-0.388560233965809,2.22918972619871,"TCGA-BRCA"
"1283",-123.158058736618,-61.8646072724678,-29.3731663277943,66.4899401492024,-22.772343489233,-5.17895329353587,-28.2366619310527,-1.02797201467096,-4.45727601935054,-25.7534372430608,18.6160746347352,-35.9724505993192,-22.0769459216375,37.6881931162896,48.9534999715459,28.5113223792242,0.327671060973964,-4.41978987709934,7.22592303707532,-19.0175857372121,-7.20139747186925,6.23949915429697,-15.9487991330998,-15.9774854332957,-26.3719138359649,"TCGA-BRCA"
